30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,UNKNOWN,UNKNOWN,REAR END,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,ANGLE,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,UNKNOWN,<=1500
25,CLEAR,DAYLIGHT,OTHER OBJECT,DRY,<=1500
15,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
20,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
25,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
30,CLEAR,DAYLIGHT,OTHER NONCOLLISION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
15,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
40,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
10,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
15,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
5,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
0,CLEAR,DAYLIGHT,OTHER OBJECT,DRY,<=1500
15,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
5,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
15,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
0,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
20,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,OTHER NONCOLLISION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
35,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
35,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
15,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,UNKNOWN,<=1500
20,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
25,CLEAR,DAYLIGHT,PEDELCYCLIST,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDELCYCLIST,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
40,CLEAR,DAYLIGHT,OTHER NONCOLLISION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
20,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
35,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAWN,REAR END,DRY,<=1500
50,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,UNKNOWN,DARKNESS LIGHTED ROAD,ANGLE,UNKNOWN,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,SIDESWIPE SAME DIRECTION,UNKNOWN,<=1500
15,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
35,CLEAR,DARKNESS LIGHTED ROAD,FIXED OBJECT,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
0,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,TURNING,DRY,<=1500
30,UNKNOWN,UNKNOWN,REAR END,UNKNOWN,<=1500
35,CLEAR,DARKNESS LIGHTED ROAD,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DARKNESS,REAR END,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,CLEAR,DARKNESS,TURNING,UNKNOWN,<=1500
25,CLEAR,DARKNESS LIGHTED ROAD,ANIMAL,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,TURNING,DRY,<=1500
35,CLEAR,DUSK,OTHER NONCOLLISION,DRY,<=1500
15,CLEAR,DARKNESS LIGHTED ROAD,HEAD ON,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,ANGLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
25,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
10,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
25,CLEAR,DUSK,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
20,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
15,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
5,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,OTHER OBJECT,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
10,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,UNKNOWN,<=1500
15,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
0,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
35,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
5,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
30,CLEAR,DAWN,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,<=1500
25,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,UNKNOWN,<=1500
30,CLEAR,DAWN,FIXED OBJECT,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,TURNING,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,TURNING,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS,REAR END,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,UNKNOWN,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
40,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,ANGLE,DRY,<=1500
40,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,TURNING,DRY,<=1500
30,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,OTHER OBJECT,DRY,<=1500
0,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,TURNING,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PEDESTRIAN,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,SIDESWIPE SAME DIRECTION,DRY,<=1500
35,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
20,CLEAR,DARKNESS LIGHTED ROAD,FIXED OBJECT,DRY,<=1500
25,CLEAR,DARKNESS LIGHTED ROAD,ANGLE,DRY,<=1500
30,UNKNOWN,UNKNOWN,REAR END,UNKNOWN,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
35,CLEAR,DARKNESS LIGHTED ROAD,TURNING,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
15,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,UNKNOWN,<=1500
30,UNKNOWN,UNKNOWN,SIDESWIPE SAME DIRECTION,UNKNOWN,<=1500
0,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,ANGLE,DRY,<=1500
15,CLEAR,DARKNESS LIGHTED ROAD,REAR END,DRY,<=1500
20,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAWN,REAR END,DRY,<=1500
15,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PEDESTRIAN,DRY,<=1500
10,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,OTHER NONCOLLISION,DRY,<=1500
30,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,DRY,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DARKNESS LIGHTED ROAD,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DUSK,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DUSK,TURNING,DRY,<=1500
30,CLEAR,DUSK,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
0,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,<=1500
30,UNKNOWN,UNKNOWN,PEDESTRIAN,UNKNOWN,<=1500
0,CLEAR,DAYLIGHT,HEAD ON,DRY,<=1500
20,CLEAR,DAYLIGHT,ANGLE,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
25,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,UNKNOWN,<=1500
25,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
35,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,UNKNOWN,DAYLIGHT,REAR END,UNKNOWN,<=1500
25,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
35,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
35,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
25,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
20,CLEAR,DAYLIGHT,ANGLE,UNKNOWN,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDELCYCLIST,DRY,<=1500
35,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
35,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
35,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
25,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,<=1500
35,CLEAR,DAYLIGHT,REAR END,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
15,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
15,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,WET,<=1500
35,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,UNKNOWN,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
20,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDELCYCLIST,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
30,CLEAR,DAYLIGHT,PEDELCYCLIST,DRY,<=1500
20,CLEAR,DAYLIGHT,ANGLE,DRY,<=1500
30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DRY,<=1500
20,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
20,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
30,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,CLEAR,DAYLIGHT,TURNING,DRY,<=1500
35,CLEAR,DAYLIGHT,REAR END,DRY,<=1500
25,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,UNKNOWN,<=1500
25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,<=1500
